2022-10-21 03:38:47+00:00,"b""In regards to the @CDCgov idiotic decision to include the #chinavirus jab into the school vaccination schedule, it'\xe2\x80\xa6 https://t.co/J1wd3yg86k"""
2022-10-21 03:01:01+00:00,"b'RT @ShabnamHamseda: @43Watch @CTVNews @BillBlair Bill Blair is a liar and an incompetent politician.\nWe do not trust Trudeau, his PMO, his\xe2\x80\xa6'"
2022-10-21 00:16:17+00:00,"b'Oh, huh..... \xf0\x9f\xa4\x94\nWould ya look at that... \nthe #chinavirus came from.... #china. \nWOW. \n#didntseethatcoming \n#sike \xf0\x9f\x99\x84\xe2\x80\xa6 https://t.co/nuY3pWFHao'"
2022-10-20 23:55:29+00:00,b'@RBReich Why would they not after the hysteria and utter madness of the #chinavirus communist inspired lock downs?\xe2\x80\xa6 https://t.co/BNUsvrlA7L'
2022-10-20 19:22:39+00:00,b'in short #ChinaVirus https://t.co/sJyuQMDHxL'
2022-10-20 19:20:00+00:00,b'They\xe2\x80\x99re a joke. They\xe2\x80\x99ve disgraced themselves. I would never put the well-being of my family in their hands and you\xe2\x80\xa6 https://t.co/5oV7Ync7r6'
2022-10-20 19:04:38+00:00,b'Sick of hearing that reclining your seat on a plane is a dick move. The people not reclining are the problem! If ev\xe2\x80\xa6 https://t.co/WR1igkj8kn'
2022-10-20 15:14:58+00:00,b'@ProfitsTaken Not according to the bank of America.\nThey reckon consumers are as cashed up as they were prior to #chinavirus'
2022-10-20 13:26:43+00:00,"b'This Wuhan virus is really annoying. Thankfully, I don\xe2\x80\x99t have it, but I have a friend that just caught it and I\xe2\x80\x99m p\xe2\x80\xa6 https://t.co/AXUKUyH2Zf'"
2022-10-20 12:20:30+00:00,b'RT @gypcy_2: The #NIH is funding this. I want to know WHY and when the NIH will be deemed a #DomesticTerrorist organization? Its more than\xe2\x80\xa6'
2022-10-20 12:18:43+00:00,b'@JoeBiden All the old people who believed that shit in the 1970s were killed by the #chinavirus in 2020.'
2022-10-20 11:18:37+00:00,b'RT @gypcy_2: The #NIH is funding this. I want to know WHY and when the NIH will be deemed a #DomesticTerrorist organization? Its more than\xe2\x80\xa6'
2022-10-20 10:21:07+00:00,b'Cue viral videos of people (allegedly) dropping dead in the streets...\n#chinasyndrome #chinavirus #covid #variants\xe2\x80\xa6 https://t.co/3OUYMS86NI'
2022-10-20 03:11:00+00:00,"b'RT @Jonny_Blaze100: So if the ""vaccines"" don\'t stop you from getting the #ChinaVirus AND don\'t stop you from spreading the #ChinaVirus, the\xe2\x80\xa6'"
2022-10-20 03:09:45+00:00,"b'So if the ""vaccines"" don\'t stop you from getting the #ChinaVirus AND don\'t stop you from spreading the #ChinaVirus,\xe2\x80\xa6 https://t.co/wrQ58lrfOh'"
2022-10-20 01:12:17+00:00,b'RT @Bob_B_1980: @abcnews Why\xe2\x80\x99s it called \xe2\x80\x9cJapanese\xe2\x80\x9d encephalitis?\n\nIsn\xe2\x80\x99t that racist?\n\n#CHINAVIRUS'
2022-10-20 01:00:38+00:00,"b'@zlj517 Where is the #ChinaVirus Part?\n* you know where bio attacked everyone,\nincluding yourselves'"
2022-10-20 00:58:50+00:00,b'@RBReich Riech posts like an enemy of the US which is technically bankrupt due to the stimulus cheques and other\xe2\x80\xa6 https://t.co/qUjmBdvI77'
2022-10-20 00:22:33+00:00,b'RT @Bob_B_1980: @abcnews Why\xe2\x80\x99s it called \xe2\x80\x9cJapanese\xe2\x80\x9d encephalitis?\n\nIsn\xe2\x80\x99t that racist?\n\n#CHINAVIRUS'
2022-10-19 23:52:47+00:00,b'@GrammyBlick @DrShayPhD When #Trump declared an emergency due to the #ChinaVirus turned power over to #FEMA in retu\xe2\x80\xa6 https://t.co/MOcY5zGJyX'
2022-10-19 23:44:44+00:00,b'#china must pay for releasing the #covid19 virus on the world. #ChinaVirus'
2022-10-19 21:40:03+00:00,b'RT @Bob_B_1980: @abcnews Why\xe2\x80\x99s it called \xe2\x80\x9cJapanese\xe2\x80\x9d encephalitis?\n\nIsn\xe2\x80\x99t that racist?\n\n#CHINAVIRUS'
2022-10-19 21:19:04+00:00,b'@abcnews Why\xe2\x80\x99s it called \xe2\x80\x9cJapanese\xe2\x80\x9d encephalitis?\n\nIsn\xe2\x80\x99t that racist?\n\n#CHINAVIRUS'
2022-10-19 20:58:51+00:00,b'@mama_pause @mousley_tamara No thanks. #LeftWing\n#ChinaVirus \nWho Lied\xe2\x80\x94People Died'
2022-10-19 20:04:16+00:00,b'@joncoopertweets No. @JoeBiden caused inflation. \n\nPresident Trump inherited the #ChinaVirus that may have been hatched by Tony Youknowwho'
2022-10-19 16:41:18+00:00,"b'This is old new but still very relevant, this is f\xe2\x80\x99ed up 6 weeks before before #ChinaVirus showed up https://t.co/ZU2OODbL6S'"
2022-10-19 16:20:51+00:00,b'Lunacy ! another push to sell and unload the 170 million plus doses of a vaccine..er shot that does not stop any vi\xe2\x80\xa6 https://t.co/KeYO7uFu73'
2022-10-19 13:39:24+00:00,"b'@JackPosobiec Boomers (and the Silent Generation) still hold prime positions of power, including the presidency.\n-\xe2\x80\xa6 https://t.co/W1cJTyjtIY'"
2022-10-19 10:32:09+00:00,b'@ChinaEmbGermany #ChinaVirus in a day'
2022-10-19 02:16:31+00:00,b'RT @trav_good: 3rd contraction of the #chinavirus coming in 3...2....1....'
2022-10-18 21:10:51+00:00,b'3rd contraction of the #chinavirus coming in 3...2....1.... https://t.co/DQGQQDEYb6'
2022-10-18 20:25:06+00:00,b'RT @Statusimrt: #ChinaVirus warning against contact with animals https://t.co/0eIp1KaCsY'
2022-10-18 16:57:14+00:00,b'What good is a revolution - if it isn\xe2\x80\x99t permanent? \n\nhttps://t.co/EtoiLyBQHG\n\n#COVID19 #Covid_19 #CovidIsOver\xe2\x80\xa6 https://t.co/NucTQqQM22'
2022-10-18 14:10:13+00:00,b'@italinquen @JackPosobiec I have several family members and many friends who got vaxxed and continue to get the\xe2\x80\xa6 https://t.co/XmRgPiRAC9'
2022-10-18 13:34:44+00:00,"b""@Respond2Racism #ChinaVirus when it's mass murdering you call it what it is! #ChinaLiedPeopleDied \n#NeverTrustDemocratsAgain"""
2022-10-18 08:18:12+00:00,"b""@America00059462 @OANN More Republicans died because they followed Trump's lie about the #chinavirus and didn't get\xe2\x80\xa6 https://t.co/QyqyB8TMGh"""
2022-10-18 05:53:10+00:00,b'@WSJ Who would want to go to #wuhanvirus #swineflu #ChinaLiedPeopleDied \n#chinastealsiP #XiJingping cannot be trusted.\n#ChinaVirus'
2022-10-18 02:56:16+00:00,b'RT @srithh: #ChinaVirus  Impact on farmers\n\nGovt should buy it through MARKFED for support price https://t.co/YafuscRH3W'
2022-10-18 00:26:58+00:00,b'@WidowedJoo @frittsbarfnfart @bennyjohnson @Twitter Trump Won! #AmericaFirst #FuckMarxism #FuckDemocrats\xe2\x80\xa6 https://t.co/JzI9E0b6tF'
2022-10-17 23:54:05+00:00,"b'#nazichina is the first to find this new ""strain"". Sounds like #xiterthepoo #chinavirus #wuhanlabvirus didnt do wha\xe2\x80\xa6 https://t.co/m6610mW46G'"
2022-10-17 21:47:19+00:00,b'This Covid variant is killing my sinuses. Smell is now gone as well! #ChinaVirus #WuhanFlu #KungFlu'
2022-10-17 21:27:12+00:00,b'@DrEliDavid #ChinaLiedPeopleDied\n#democratsLiePeopleDie\n#whoLiedPeopleDied\n#ChinaVirus\n#COVID19\n#chinasyndrome\nFact\xe2\x80\xa6 https://t.co/U6sIplxl1v'
2022-10-17 17:05:27+00:00,b'@MadamSecretary needs to come back- some of the story line is now about #fakenews #pandemic #migrants story line\xe2\x80\xa6 https://t.co/bSqnKZI02K'
2022-10-17 10:55:59+00:00,"b""@EITMonline I'm not eating tainted vaccinated meat #chinavirus #pureblood #Covidisover #thisisovbiouslysarcasm"""
2022-10-17 09:58:19+00:00,b'We students of #R18 had to go through all the semester and also do our mini and main project in the #chinavirus pandemic time'
2022-10-16 16:17:08+00:00,b'RT @Statusimrt: #ChinaVirus warning against contact with animals https://t.co/0eIp1KaCsY'
2022-10-16 15:27:59+00:00,b'Covid was released from a lab in China. #COVID19 #chinavirus #china'
2022-10-16 15:09:32+00:00,"b'RT @MrHarryKok4You: LOOOOL\n\nBorrowed a suit from a big Cubano, clearly \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\n\nWith the silk markets in China now closed due to the #ChinaVirus\xe2\x80\xa6'"
2022-10-16 14:50:37+00:00,"b'LOOOOL\n\nBorrowed a suit from a big Cubano, clearly \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\n\nWith the silk markets in China now closed due to the\xe2\x80\xa6 https://t.co/LCk4rEVtPF'"
2022-10-16 03:16:18+00:00,"b""@CNBC @CNBCMakeIt It was happening before the #ChinaVirus, so we can't blame it all on that."""
2022-10-16 03:09:13+00:00,b'@shoveitjack @stillgray Just the #ChinaVirus shot'
2022-10-15 06:09:22+00:00,b'#AmericaHeldHostage Day633 #Bidennotmypresident #CNN #MSNBC #COVID19 72.7mil infected and 661381 dead. For somethin\xe2\x80\xa6 https://t.co/hkbQxHb6Rw'
2022-10-15 05:04:56+00:00,"b'#AGL me, before the #ChinaVirus and on my way now to getting back to #195 pounds of #Muscle and some #Fat\xf0\x9f\x98\x83 Yup! Bee\xe2\x80\xa6 https://t.co/fBscZ1Te8X'"
2022-10-15 03:22:20+00:00,b'@iingwen Fighting  #Chinavirus'
2022-10-15 01:41:44+00:00,"b""@KoolDog610 @Kuwago68 @Buick Plus they sell more cars in China than the USA these days, so they're really catering\xe2\x80\xa6 https://t.co/B4Uj4J5en3"""
2022-10-14 16:47:11+00:00,b'RT @SengeHSering: Ladakhi pilgrims visiting Iran evacuated and brought in military plane to Kargil airport.\nGreat effort of MP Jamyang Namg\xe2\x80\xa6'
2022-10-14 16:16:57+00:00,"b'Just a little ""re-education"" to make sure the judge follows the Left\'s rules... #txlege #Judiciary #chinavirus https://t.co/cakqxfPdwY'"
2022-10-14 13:47:22+00:00,b'#BringBackMasks and the vaccines were both proven they don\xe2\x80\x99t prevent spreading the #chinavirus'
2022-10-14 04:27:43+00:00,b'#ChinaVirus: The Democrats kept our kids out of school for no good medical reason and they know it.  Looking at the\xe2\x80\xa6 https://t.co/uGFeoWSCwP'
2022-10-14 02:33:07+00:00,"b'#COVID #ChinaVirus, #CCPVirus Scotland: Vaccines ruled out in neonatal deaths spike: https://t.co/qAqQ7MQsoe'"
2022-10-13 18:57:54+00:00,b'RT @_Art_World_: \xe2\x9e\xa1Think of our Indian soldiers martyr at border.\n\n\xe2\x9e\xa1Think of our people losing their lives because of #chinavirus \n\nPlease c\xe2\x80\xa6'
2022-10-13 15:40:44+00:00,b'@JediPD @pfizer I just received an email this morning from @cvspharmacy stating they could prescribe #Paxlovid if I\xe2\x80\xa6 https://t.co/Jpjw3GF8cs'
2022-10-13 12:20:13+00:00,b'@covid_parent Have @moderna_tx mentioned the next rollout of snake oil to right the wrongs on this cure all? #chinavirus'
2022-10-13 11:18:17+00:00,b'@LaceyVoteDem @LePapillonBlu2 Biden killed more than trump #chinavirus'
2022-10-13 06:04:56+00:00,"b""I've tested positive for the #Chinavirus"""
2022-10-12 20:27:25+00:00,"b'So if the ""vaccines"" didn\'t stop people from getting the #ChinaVirus, then what was the purpose of them? \xf0\x9f\xa4\x94'"
2022-10-12 18:59:15+00:00,b'RT @starkorganizton: \xf0\x9f\x94\xb4 At the Shanghai airport. \n#globaloutbreak\n#coronavirusupdate\n#care\n#FightVirus #coronavirus\n#CoronavirusOutbreak at\xe2\x80\xa6'